,input_dim,num_heads,ffn_dim,num_layers,depthwise_conv_kernel_size,dropout,use_group_norm,convolution_first,lr,gen_path,dis_path,device,batch_size,clip_value,data_len,epochs,early_stop
0,722,2,512,8,7,0.4,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,8,100,5
1,722,2,128,8,5,0.1,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,32,100,5
2,722,2,128,8,5,0.3,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,32,100,5
3,722,2,64,4,3,0.0,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
4,722,1,512,8,5,0.2,False,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
5,722,1,256,4,3,0.1,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
6,722,1,256,8,3,0.0,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,32,100,5
7,722,1,256,4,5,0.1,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
8,722,2,128,2,3,0.3,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
9,722,2,256,2,3,0.4,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
10,722,1,64,2,5,0.3,True,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
11,722,1,512,4,7,0.4,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,8,100,5
12,722,2,512,2,3,0.4,True,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
13,722,2,256,8,7,0.4,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
14,722,1,512,4,3,0.4,True,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
15,722,2,256,8,5,0.4,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
16,722,1,256,8,7,0.3,False,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
17,722,2,512,8,7,0.3,False,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
18,722,1,512,4,7,0.3,False,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
19,722,2,64,2,3,0.1,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
20,722,2,512,4,7,0.2,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
21,722,2,128,4,3,0.3,False,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
22,722,2,128,4,3,0.1,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,8,100,5
23,722,2,512,4,5,0.0,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
24,722,1,256,8,3,0.3,True,False,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
25,722,2,512,4,7,0.0,False,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
26,722,1,256,8,7,0.2,True,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
27,722,2,64,4,5,0.1,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
28,722,2,64,8,7,0.1,True,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
29,722,2,256,4,5,0.1,False,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
30,722,2,512,4,3,0.1,False,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
31,722,2,128,2,3,0.2,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
32,722,1,64,4,7,0.1,True,True,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
33,722,1,512,8,7,0.4,True,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
34,722,1,64,2,7,0.3,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
35,722,1,64,4,7,0.3,False,True,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
36,722,2,128,4,5,0.3,True,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
37,722,2,128,2,5,0.4,True,False,0.001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
38,722,2,512,8,3,0.0,False,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
39,722,2,512,8,5,0.1,False,True,0.0001,data/models/gen,data/models/dis,cuda,128,1,32,100,5
40,722,2,64,4,3,0.3,True,False,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
41,722,2,64,2,5,0.2,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
42,722,1,256,4,3,0.0,False,True,0.001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
43,722,1,128,4,7,0.2,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
44,722,1,512,4,5,0.4,True,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
45,722,2,512,8,3,0.3,False,True,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
46,722,2,256,8,3,0.1,True,True,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
47,722,1,256,4,3,0.0,False,False,0.0001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
48,722,2,256,4,5,0.3,False,True,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
49,722,2,128,2,3,0.1,True,True,0.001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
50,722,2,512,4,3,0.0,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
51,722,1,512,8,7,0.1,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
52,722,2,64,8,7,0.1,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,8,100,5
53,722,2,256,2,3,0.0,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,16,100,5
54,722,2,256,2,5,0.1,False,False,0.001,data/models/gen,data/models/dis,cuda,128,1,4,100,5
55,722,1,128,8,5,0.1,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
56,722,1,512,4,3,0.3,False,False,0.01,data/models/gen,data/models/dis,cuda,128,1,8,100,5
57,722,1,512,2,3,0.1,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,32,100,5
58,722,2,64,4,7,0.2,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,4,100,5
59,722,2,256,4,5,0.3,False,False,0.01,data/models/gen,data/models/dis,cuda,128,1,32,100,5
60,722,2,256,4,3,0.0,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,32,100,5
61,722,1,512,8,5,0.0,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
62,722,2,256,2,7,0.2,False,False,0.01,data/models/gen,data/models/dis,cuda,128,1,4,100,5
63,722,1,512,2,3,0.0,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
64,722,2,128,2,7,0.3,True,True,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
65,722,1,64,8,3,0.1,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,4,100,5
66,722,2,128,2,5,0.1,False,False,0.01,data/models/gen,data/models/dis,cuda,128,1,8,100,5
67,722,1,128,4,3,0.4,True,False,0.01,data/models/gen,data/models/dis,cuda,128,1,16,100,5
68,722,1,256,2,5,0.3,False,False,0.01,data/models/gen,data/models/dis,cuda,128,1,8,100,5
